result_id,cdm_name,result_type,package_name,package_version,group_name,group_level,strata_name,strata_level,variable_name,variable_level,estimate_name,estimate_type,estimate_value,additional_name,additional_level
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Communication from:,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4088705
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,"On the average, when you smoke, or on the last day you smoked every day, about how many cigarettes do, or did, you smoke [PhenX]",366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 40766579
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,"On the average, when you smoke, or on the last day you smoked every day, about how many cigarettes do, or did, you smoke [PhenX]",366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 40766579
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Failed encounter,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4085789
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Failed encounter,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4085789
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Consent given for communication by short message service text messaging,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44783180
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Consent given for communication by short message service text messaging,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44783180
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Absence,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4302931
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Absence,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4302931
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Presentation of fetus,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4152200
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Presentation of fetus,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4152200
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Nausea present,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4012500
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Nausea present,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4012500
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Non - drinker,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4022664
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Non - drinker,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4022664
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Death administrative procedure,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4145391
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Death administrative procedure,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4145391
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Prescription not collected,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4056968
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Prescription not collected,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4056968
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Estimated date of delivery,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4059478
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Estimated date of delivery,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4059478
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Suspected cerebrovascular disease,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44789577
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Suspected cerebrovascular disease,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44789577
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Patient informed - test result,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4012816
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Patient informed - test result,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4012816
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Letter encounter,366 to inf,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4203434
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Letter encounter,366 to inf,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4203434
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,No matching concept,366 to inf,count,numeric,7,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 0
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,No matching concept,366 to inf,percentage,percentage,77.7777777777778,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 0
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Finding relating to alcohol drinking behavior,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4042860
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Finding relating to alcohol drinking behavior,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4042860
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Death,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4306655
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Death,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4306655
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen by urgent care team,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44802566
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen by urgent care team,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44802566
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Pill check,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4127440
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Pill check,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4127440
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Findings of tobacco or its derivatives use or exposure,366 to inf,count,numeric,5,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 903652
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Findings of tobacco or its derivatives use or exposure,366 to inf,percentage,percentage,55.5555555555556,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 903652
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Choice and booking enhanced services administration,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44790074
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Choice and booking enhanced services administration,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44790074
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Referral to stop-smoking clinic,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4199818
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Referral to stop-smoking clinic,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4199818
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Abnormal weight loss,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 435928
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Abnormal weight loss,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 435928
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Advice about long acting reversible contraception,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44793374
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Advice about long acting reversible contraception,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44793374
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,"Neoplasm, metastatic",366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4032806
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,"Neoplasm, metastatic",366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4032806
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,General finding of height,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4093972
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,General finding of height,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4093972
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Patient given advice,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4082541
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Patient given advice,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4082541
